Combustible espiritual,D,2
Harry Potter y el prisionero de Azkaban,A,7
Guía para la vida de Bart Simpson,D,8
Harry Potter y la cámara de los secretos,A,8
Harry Potter y la piedra filosofal,A,8
Moby Dick,A,8
Berserk,T,9
Corazon Delator,P,9
El Psicoanalista,P,9
El escarabajo de Oro,A,9
Harry Potter y las reliquias de la muerte,A,9
Martín Fierro,A,9
Metamorfosis,C,9
Soul Eater,A,9
El Cuervo,T,10
El llamado de Cthulhu,T,10
Harry Potter y el caliz de fuego,A,10
Juan,C,8
La divina comedia,A,10
Narraciones extraordinarias,T,10
Spy Family,P,10
